log_dias_hasta_primera_actividad,log_dias_sin_actividad,log_span_actividad_dias,log_dias_matriculado,log_total_eventos,dias_distintos,eventos_por_dia_activo,regularidad,nunca_activo,log_eventos_otros_cursos,ratio_actividad_curso,log_posts_foro,componentes_distintos,country_enc,lang_enc,ratio_viewed,ratio_created,ratio_updated
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.4699487298264986,0.06283991018289457,-0.309881000190371,0.00777312340778801,1.0543592694967754,0.37592238542747697,1.0005647271576934,0.6520308313131573,-1.3133925536563695,-0.010664355127515068,2.025054575524953,-0.2509200964734374,1.1304016494989748,0.0,0.0,0.7865510437593813,-0.2634418829452178,2.194987258255142
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-0.7259990042308169,-1.168363331822668,-0.30984231798872647,0.00777312340778801,0.46765276274709133,0.37592238542747697,0.08876775701663765,0.6520308313131573,-1.3133925536563695,0.39838356468601854,1.1613590363180877,-0.2509200964734374,0.5322765048611677,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
-1.5049381928786525,-1.082519545803759,0.6890061773538042,0.00777312340778801,1.3975605748744448,2.281761455734221,0.2407339187068136,2.180889182558479,-1.3133925536563695,1.5067035221246121,1.0952388036515337,4.476401538572065,0.5322765048611677,0.0,0.0,0.4804509534690643,6.389255820842851,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,0.9137229973781844,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
